22.35,51,96788,25,95,430,Tod,Alfie's House,24/01/2025 11:34,1
22.05,49,96784,20,96,389,Tod,Alfie's House,24/01/2025 11:34,2
21.88,49,96788,20,96,389,Tod,Alfie's House,24/01/2025 11:34,3
16.78,37,96975,10,98,281,Tod,THS Reception Inside,24/01/2025 12:07,1
17.14,40,96963,0,100,250,Tod,THS Reception Inside,24/01/2025 12:07,2
17.44,42,96959,5,99,278,Tod,THS Reception Inside,24/01/2025 12:07,3
21.26,35,96908,20,96,317,Tod,THS Comp Block Inside,24/01/2025 12:11,1
21.04,36,96894,15,97,299,Tod,THS Comp Block Inside,24/01/2025 12:11,2
21.1,35,96928,20,96,317,Tod,THS Comp Block Inside,24/01/2025 12:11,3
14.73,47,96967,15,97,351,Tod,THS Music Inside,24/01/2025 12:14,1
16.13,62,96967,50,90,706,Tod,THS Music Inside,24/01/2025 12:14,2
16.94,62,96979,50,90,706,Tod,THS Music Inside,24/01/2025 12:15,3
15.8,47,96965,15,97,351,Tod,THS Music Outside,24/01/2025 12:15,1
13.44,39,96983,5,99,265,Tod,THS Music Outside,24/01/2025 12:15,2
12.52,37,96986,10,98,281,Tod,THS Music Outside,24/01/2025 12:15,3
15.64,43,97020,10,98,303,Tod,THS Science Inside,24/01/2025 12:16,1
16.86,48,96986,20,96,381,Tod,THS Science Inside,24/01/2025 12:16,2
17.81,52,96969,25,95,438,Tod,THS Science Inside,24/01/2025 12:16,3
22.37,42,96983,5,99,278,Tod,THS Art Inside,24/01/2025 12:18,1
23.2,52,96990,25,95,438,Tod,THS Art Inside,24/01/2025 12:18,2
23.78,49,96990,20,96,389,Tod,THS Art Inside,24/01/2025 12:18,3
24.59,37,97041,10,98,281,Tod,THS Staff Corridor Inside,24/01/2025 12:21,1
24.18,41,97020,5,99,272,Tod,THS Staff Corridor Inside,24/01/2025 12:21,2
24.62,53,97036,30,94,474,Tod,THS Staff Corridor Inside,24/01/2025 12:21,3
21.83,36,96951,15,97,299,Tod,THS Geography Inside,24/01/2025 12:23,1
24.84,43,96967,10,98,303,Tod,THS Geography Inside,24/01/2025 12:23,2
25.29,47,96931,15,97,351,Tod,THS Geography Inside,24/01/2025 12:23,3
23.98,35,97028,20,96,317,Tod,THS Pastoral Corridor Inside,24/01/2025 12:25,1
23.76,37,97018,10,98,281,Tod,THS Pastoral Corridor Inside,24/01/2025 12:25,2
23.77,36,97018,15,97,299,Tod,THS Pastoral Corridor Inside,24/01/2025 12:25,3
13.7,35,97030,20,96,317,Tod,THS Outside New Block,24/01/2025 12:27,1
13.13,34,97051,20,96,317,Tod,THS Outside New Block,24/01/2025 12:28,2
13.02,34,97047,20,96,317,Tod,THS Outside New Block,24/01/2025 12:28,3
16.78,50,96939,25,95,421,Tod,THS Inside New Block Up,24/01/2025 12:29,1
17.4,53,96943,30,94,474,Tod,THS Inside New Block Up,24/01/2025 12:29,2
17.78,53,96963,30,94,474,Tod,THS Inside New Block Up,24/01/2025 12:30,3
21.41,43,97030,10,98,303,Tod,THS Inside New Block Down,24/01/2025 12:31,1
21.88,48,97030,20,96,381,Tod,THS Inside New Block Down,24/01/2025 12:32,2
22.31,46,96979,15,97,344,Tod,THS Inside New Block Down,24/01/2025 12:32,3
15.4,31,97041,30,94,358,Tod,THS Gym Yard Outside,24/01/2025 12:35,1
13.55,33,97063,25,95,337,Tod,THS Gym Yard Outside,24/01/2025 12:35,2
13.05,34,97059,20,96,317,Tod,THS Gym Yard Outside,24/01/2025 12:35,3
10.07,41,97057,5,99,272,Tod,THS P Corridor Inside,24/01/2025 12:37,1
9.93,41,97069,5,99,272,Tod,THS P Corridor Inside,24/01/2025 12:37,2
10.59,42,97049,5,99,278,Tod,THS P Corridor Inside,24/01/2025 12:37,3
15.71,49,97018,20,96,389,Tod,THS Canteen Inside,24/01/2025 12:39,1
16.43,50,97037,25,95,421,Tod,THS Canteen Inside,24/01/2025 12:39,2
16.63,48,97034,20,96,381,Tod,THS Canteen Inside,24/01/2025 12:39,3
12.74,38,97138,10,98,281,Tod,Tod Park Outside,24/01/2025 12:54,1
11.42,37,97122,10,98,281,Tod,Tod Park Outside,24/01/2025 12:55,2
10.14,37,97112,10,98,281,Tod,Tod Park Outside,24/01/2025 12:55,3
11.5,32,96926,15,97,328,Tod,Tod Center Outside,24/01/2025 13:11,1
12.01,31,96987,10,98,267,Tod,Tod Center Outside,24/01/2025 13:11,2
10.62,35,96986,10,99,278,Tod,Tod Center Outside,24/01/2025 13:12,3
25.1,33,97413,25,95,337,Tod,THS Canteen Inside,24/01/2025 15:43,1
25.79,33,97448,25,95,337,Tod,THS Canteen Inside,24/01/2025 15:43,2
27.03,29,97444,35,93,380,Tod,THS Canteen Inside,24/01/2025 15:43,3
24.02,27,97354,45,91,429,Tod,THS Geography Inside,24/01/2025 15:44,1
26.57,32,97369,25,95,337,Tod,THS Geography Inside,24/01/2025 15:45,2
26.42,40,97373,0,100,250,Tod,THS Geography Inside,24/01/2025 15:45,3
25.54,25,97389,50,90,455,Tod,THS Comp Block Inside,24/01/2025 15:46,1
24.93,28,97395,40,92,404,Tod,THS Comp Block Inside,24/01/2025 15:47,2
24.08,31,97395,30,94,358,Tod,THS Comp Block Inside,24/01/2025 15:47,3
23.8,27,97419,45,91,429,Tod,THS Pastoral Corridor Inside,24/01/2025 15:48,1
23.11,29,97421,35,93,380,Tod,THS Pastoral Corridor Inside,24/01/2025 15:48,2
22.52,30,97431,35,93,380,Tod,THS Pastoral Corridor Inside,24/01/2025 15:48,3
17.87,20,97419,65,87,545,Tod,THS Music Outside,24/01/2025 15:49,1
15.94,22,97433,60,88,513,Tod,THS Music Outside,24/01/2025 15:49,2
14.39,25,97417,50,90,455,Tod,THS Music Outside,24/01/2025 15:49,3
14.91,37,97415,10,98,281,Tod,THS Music Inside,24/01/2025 15:50,1
15.88,46,97438,15,97,344,Tod,THS Music Inside,24/01/2025 15:50,2
16.3,48,97442,20,96,381,Tod,THS Music Inside,24/01/2025 15:50,3
18.86,30,97452,35,93,380,Tod,THS Science Inside,24/01/2025 15:52,1
18.59,31,97448,30,94,358,Tod,THS Science Inside,24/01/2025 15:52,2
18.34,33,97444,25,95,337,Tod,THS Science Inside,24/01/2025 15:52,3
19.36,38,97433,10,98,281,Tod,THS Art Inside,24/01/2025 15:53,1
19.5,39,97437,5,99,265,Tod,THS Art Inside,24/01/2025 15:53,2
19.21,45,97415,15,97,336,Tod,THS Art Inside,24/01/2025 15:53,3
20.21,40,97433,0,100,250,Tod,THS Inside New Block Up,24/01/2025 16:03,1
20.6,42,97423,5,99,278,Tod,THS Inside New Block Up,24/01/2025 16:03,2
21.22,43,97415,10,98,303,Tod,THS Inside New Block Up,24/01/2025 16:03,3
24.15,33,97478,25,95,337,Tod,THS Inside New Block Down,24/01/2025 16:06,1
24.61,29,97493,35,93,380,Tod,THS Inside New Block Down,24/01/2025 16:06,2
24.51,27,97476,45,91,429,Tod,THS Inside New Block Down,24/01/2025 16:06,3
18.99,25,97497,50,90,455,Tod,THS Gym Yard Outside,24/01/2025 16:07,1
16.74,24,97525,50,90,455,Tod,THS Gym Yard Outside,24/01/2025 16:07,2
15.09,25,97527,50,90,455,Tod,THS Gym Yard Outside,24/01/2025 16:08,3
18.08,28,97521,40,92,404,Tod,THS P Corridor Inside,24/01/2025 16:09,1
17.49,31,97527,30,94,358,Tod,THS P Corridor Inside,24/01/2025 16:09,2
17,32,97517,25,95,337,Tod,THS P Corridor Inside,24/01/2025 16:09,3
18.71,35,97489,20,96,317,Tod,THS Reception Inside,24/01/2025 16:10,1
18.65,36,97503,15,97,299,Tod,THS Reception Inside,24/01/2025 16:11,2
19.49,38,97501,10,98,281,Tod,THS Reception Inside,24/01/2025 16:11,3